,TCGA-2E-A9G8-01A,TCGA-4E-A92E-01A,TCGA-5B-A90C-01A,TCGA-5S-A9Q8-01A,TCGA-A5-A0G1-01A,TCGA-A5-A0G2-01A,TCGA-A5-A0G3-01A,TCGA-A5-A0G5-01A,TCGA-A5-A0G9-01A,TCGA-A5-A0GA-01A,TCGA-A5-A0GB-01A,TCGA-A5-A0GD-01A,TCGA-A5-A0GE-01A,TCGA-A5-A0GG-01A,TCGA-A5-A0GH-01A,TCGA-A5-A0GI-01A,TCGA-A5-A0GJ-01A,TCGA-A5-A0GM-01A,TCGA-A5-A0GN-01A,TCGA-A5-A0GP-01A,TCGA-A5-A0GQ-01A,TCGA-A5-A0GR-01A,TCGA-A5-A0GU-01A,TCGA-A5-A0GV-01A,TCGA-A5-A0GW-01A,TCGA-A5-A0GX-01A,TCGA-A5-A0R6-01A,TCGA-A5-A0R7-01A,TCGA-A5-A0R8-01A,TCGA-A5-A0R9-01A,TCGA-A5-A0RA-01A,TCGA-A5-A0VO-01A,TCGA-A5-A0VP-01A,TCGA-A5-A0VQ-01A,TCGA-A5-A1OF-01A,TCGA-A5-A1OG-01A,TCGA-A5-A1OH-01A,TCGA-A5-A1OJ-01A,TCGA-A5-A1OK-01A,TCGA-A5-A2K2-01A,TCGA-A5-A2K3-01A,TCGA-A5-A2K4-01A,TCGA-A5-A2K5-01A,TCGA-A5-A2K7-01A,TCGA-A5-A3LO-01A,TCGA-A5-A3LP-01A,TCGA-A5-A7WJ-01A,TCGA-A5-A7WK-01A,TCGA-A5-AB3J-01A,TCGA-AJ-A23M-01A,TCGA-AJ-A23N-01A,TCGA-AJ-A23O-01A,TCGA-AJ-A2QK-01A,TCGA-AJ-A2QL-01A,TCGA-AJ-A2QM-01A,TCGA-AJ-A2QN-01A,TCGA-AJ-A2QO-01A,TCGA-AJ-A3BD-01A,TCGA-AJ-A3BF-01A,TCGA-AJ-A3BG-01A,TCGA-AJ-A3BH-01A,TCGA-AJ-A3BI-01A,TCGA-AJ-A3BK-01A,TCGA-AJ-A3EJ-01A,TCGA-AJ-A3EK-01A,TCGA-AJ-A3EL-01A,TCGA-AJ-A3EM-01A,TCGA-AJ-A3I9-01A,TCGA-AJ-A3IA-01A,TCGA-AJ-A3NC-01A,TCGA-AJ-A3NE-01A,TCGA-AJ-A3NF-01A,TCGA-AJ-A3NG-01A,TCGA-AJ-A3NH-01A,TCGA-AJ-A3OJ-01A,TCGA-AJ-A3OK-01A,TCGA-AJ-A3OL-01A,TCGA-AJ-A3QS-01A,TCGA-AJ-A3TW-01A,TCGA-AJ-A5DV-01A,TCGA-AJ-A5DW-01A,TCGA-AJ-A6NU-01A,TCGA-AJ-A8CT-01A,TCGA-AJ-A8CV-01A,TCGA-AJ-A8CW-01A,TCGA-AP-A051-01A,TCGA-AP-A052-01A,TCGA-AP-A053-01A,TCGA-AP-A054-01A,TCGA-AP-A056-01A,TCGA-AP-A059-01A,TCGA-AP-A05A-01A,TCGA-AP-A05D-01A,TCGA-AP-A05H-01A,TCGA-AP-A05J-01A,TCGA-AP-A05N-01A,TCGA-AP-A05O-01A,TCGA-AP-A05P-01A,TCGA-AP-A0L8-01A,TCGA-AP-A0L9-01A,TCGA-AP-A0LD-01A,TCGA-AP-A0LE-01A,TCGA-AP-A0LF-01A,TCGA-AP-A0LG-01A,TCGA-AP-A0LH-01A,TCGA-AP-A0LI-01A,TCGA-AP-A0LJ-01A,TCGA-AP-A0LL-01A,TCGA-AP-A0LM-01A,TCGA-AP-A0LN-01A,TCGA-AP-A0LO-01A,TCGA-AP-A0LP-01A,TCGA-AP-A0LS-01A,TCGA-AP-A0LT-01A,TCGA-AP-A0LV-01A,TCGA-AP-A1DH-01A,TCGA-AP-A1DK-01A,TCGA-AP-A1DM-01A,TCGA-AP-A1DO-01A,TCGA-AP-A1DP-01A,TCGA-AP-A1DQ-01A,TCGA-AP-A1DR-01A,TCGA-AP-A1DV-01A,TCGA-AP-A1E0-01A,TCGA-AP-A1E1-01A,TCGA-AP-A1E3-01A,TCGA-AP-A1E4-01A,TCGA-AP-A3K1-01A,TCGA-AP-A5FX-01A,TCGA-AW-A1PO-01A,TCGA-AX-A05S-01A,TCGA-AX-A05T-01A,TCGA-AX-A05U-01A,TCGA-AX-A05W-01A,TCGA-AX-A05Y-01A,TCGA-AX-A05Z-01A,TCGA-AX-A060-01A,TCGA-AX-A062-01A,TCGA-AX-A063-01A,TCGA-AX-A064-01A,TCGA-AX-A06B-01A,TCGA-AX-A06D-01A,TCGA-AX-A06F-01A,TCGA-AX-A06H-01A,TCGA-AX-A06J-01A,TCGA-AX-A06L-01A,TCGA-AX-A0IS-01A,TCGA-AX-A0IU-01A,TCGA-AX-A0IW-01A,TCGA-AX-A0IZ-01A,TCGA-AX-A0J0-01A,TCGA-AX-A0J1-01A,TCGA-AX-A1C4-01A,TCGA-AX-A1C5-01A,TCGA-AX-A1C7-01A,TCGA-AX-A1C8-01A,TCGA-AX-A1C9-01A,TCGA-AX-A1CA-01A,TCGA-AX-A1CC-01A,TCGA-AX-A1CE-01A,TCGA-AX-A1CF-01A,TCGA-AX-A1CI-01A,TCGA-AX-A1CJ-01A,TCGA-AX-A1CK-01A,TCGA-AX-A1CN-01A,TCGA-AX-A1CP-01A,TCGA-AX-A1CR-01A,TCGA-AX-A2H2-01A,TCGA-AX-A2H4-01A,TCGA-AX-A2H5-01A,TCGA-AX-A2H7-01A,TCGA-AX-A2H8-01A,TCGA-AX-A2HA-01A,TCGA-AX-A2HC-01A,TCGA-AX-A2HD-01A,TCGA-AX-A2HF-01A,TCGA-AX-A2HG-01A,TCGA-AX-A2HH-01A,TCGA-AX-A2HJ-01A,TCGA-AX-A2HK-01A,TCGA-AX-A2IN-01A,TCGA-AX-A2IO-01A,TCGA-AX-A3FS-01A,TCGA-AX-A3FT-01A,TCGA-AX-A3FV-01A,TCGA-AX-A3FW-01A,TCGA-AX-A3FX-01A,TCGA-AX-A3FZ-01A,TCGA-AX-A3G1-01A,TCGA-AX-A3G3-01A,TCGA-AX-A3G4-01A,TCGA-AX-A3G6-01A,TCGA-AX-A3G7-01A,TCGA-AX-A3G8-01A,TCGA-AX-A3G9-01A,TCGA-AX-A3GB-01A,TCGA-AX-A3GI-01A,TCGA-B5-A0JN-01A,TCGA-B5-A0JR-01A,TCGA-B5-A0JS-01A,TCGA-B5-A0JT-01A,TCGA-B5-A0JU-01B,TCGA-B5-A0JV-01A,TCGA-B5-A0JX-01A,TCGA-B5-A0JY-01A,TCGA-B5-A0JZ-01A,TCGA-B5-A0K0-01A,TCGA-B5-A0K1-01A,TCGA-B5-A0K2-01A,TCGA-B5-A0K3-01A,TCGA-B5-A0K4-01A,TCGA-B5-A0K6-01A,TCGA-B5-A0K7-01A,TCGA-B5-A0K8-01A,TCGA-B5-A0K9-01A,TCGA-B5-A0KB-01B,TCGA-B5-A11E-01A,TCGA-B5-A11F-01A,TCGA-B5-A11G-01A,TCGA-B5-A11H-01A,TCGA-B5-A11I-01A,TCGA-B5-A11J-01A,TCGA-B5-A11L-01B,TCGA-B5-A11M-01A,TCGA-B5-A11N-01A,TCGA-B5-A11O-01A,TCGA-B5-A11P-01B,TCGA-B5-A11Q-01A,TCGA-B5-A11R-01A,TCGA-B5-A11S-01A,TCGA-B5-A11U-01A,TCGA-B5-A11V-01A,TCGA-B5-A11W-01A,TCGA-B5-A11X-01A,TCGA-B5-A11Y-01A,TCGA-B5-A11Z-01A,TCGA-B5-A121-01A,TCGA-B5-A1MR-01A,TCGA-B5-A1MS-01B,TCGA-B5-A1MU-01A,TCGA-B5-A1MV-01A,TCGA-B5-A1MW-01A,TCGA-B5-A1MX-01A,TCGA-B5-A1MY-01A,TCGA-B5-A1MZ-01A,TCGA-B5-A1N2-01A,TCGA-B5-A3F9-01A,TCGA-B5-A3FA-01A,TCGA-B5-A3FB-01A,TCGA-B5-A3FC-01A,TCGA-B5-A3FD-01A,TCGA-B5-A3FH-01A,TCGA-B5-A3S1-01A,TCGA-B5-A5OC-01A,TCGA-B5-A5OD-01A,TCGA-B5-A5OE-01A,TCGA-BG-A0LW-01A,TCGA-BG-A0LX-01A,TCGA-BG-A0M0-01A,TCGA-BG-A0M2-01A,TCGA-BG-A0M3-01A,TCGA-BG-A0M4-01A,TCGA-BG-A0M6-01A,TCGA-BG-A0M7-01A,TCGA-BG-A0M8-01A,TCGA-BG-A0M9-01A,TCGA-BG-A0MA-01A,TCGA-BG-A0MC-01A,TCGA-BG-A0MG-01A,TCGA-BG-A0MH-01A,TCGA-BG-A0MI-01A,TCGA-BG-A0MK-01A,TCGA-BG-A0MO-01A,TCGA-BG-A0MQ-01A,TCGA-BG-A0MS-01A,TCGA-BG-A0MT-01A,TCGA-BG-A0MU-01A,TCGA-BG-A0RY-01A,TCGA-BG-A0VT-01A,TCGA-BG-A0VV-01A,TCGA-BG-A0VW-01A,TCGA-BG-A0VX-01A,TCGA-BG-A0VZ-01A,TCGA-BG-A0W1-01A,TCGA-BG-A0W2-01A,TCGA-BG-A0YU-01A,TCGA-BG-A0YV-01A,TCGA-BG-A186-01A,TCGA-BG-A187-01A,TCGA-BG-A18A-01A,TCGA-BG-A18B-01A,TCGA-BG-A18C-01A,TCGA-BG-A220-01A,TCGA-BG-A221-01A,TCGA-BG-A222-01A,TCGA-BG-A2AD-01A,TCGA-BG-A2AE-01A,TCGA-BG-A2L7-01A,TCGA-BG-A3EW-01A,TCGA-BG-A3PP-01A,TCGA-BK-A0C9-01A,TCGA-BK-A0CA-01A,TCGA-BK-A0CA-01B,TCGA-BK-A0CB-01A,TCGA-BK-A0CC-01A,TCGA-BK-A0CC-01B,TCGA-BK-A139-01A,TCGA-BK-A139-01C,TCGA-BK-A13B-01A,TCGA-BK-A13C-01A,TCGA-BK-A26L-01A,TCGA-BK-A26L-01C,TCGA-BK-A4ZD-01A,TCGA-BK-A56F-01A,TCGA-BK-A6W3-01A,TCGA-BK-A6W4-01A,TCGA-BS-A0T9-01A,TCGA-BS-A0TA-01A,TCGA-BS-A0TC-01A,TCGA-BS-A0TD-01A,TCGA-BS-A0TE-01A,TCGA-BS-A0TG-01A,TCGA-BS-A0TI-01A,TCGA-BS-A0TJ-01A,TCGA-BS-A0U5-01A,TCGA-BS-A0U7-01A,TCGA-BS-A0U8-01A,TCGA-BS-A0U9-01B,TCGA-BS-A0UA-01A,TCGA-BS-A0UF-01A,TCGA-BS-A0UJ-01A,TCGA-BS-A0UL-01A,TCGA-BS-A0UM-01A,TCGA-BS-A0UT-01A,TCGA-BS-A0UV-01A,TCGA-BS-A0V4-01A,TCGA-BS-A0V6-01A,TCGA-BS-A0V7-01A,TCGA-BS-A0V8-01A,TCGA-BS-A0VI-01A,TCGA-BS-A0WQ-01A,TCGA-D1-A0ZN-01A,TCGA-D1-A0ZO-01A,TCGA-D1-A0ZP-01A,TCGA-D1-A0ZQ-01A,TCGA-D1-A0ZR-01A,TCGA-D1-A0ZS-01A,TCGA-D1-A0ZU-01A,TCGA-D1-A0ZV-01A,TCGA-D1-A0ZZ-01A,TCGA-D1-A101-01A,TCGA-D1-A102-01A,TCGA-D1-A103-01A,TCGA-D1-A15V-01A,TCGA-D1-A15W-01A,TCGA-D1-A15X-01A,TCGA-D1-A15Z-01A,TCGA-D1-A160-01A,TCGA-D1-A161-01A,TCGA-D1-A162-01A,TCGA-D1-A163-01A,TCGA-D1-A165-01A,TCGA-D1-A167-01A,TCGA-D1-A168-01A,TCGA-D1-A169-01A,TCGA-D1-A16B-01A,TCGA-D1-A16D-01A,TCGA-D1-A16E-01A,TCGA-D1-A16F-01A,TCGA-D1-A16G-01A,TCGA-D1-A16I-01A,TCGA-D1-A16J-01A,TCGA-D1-A16N-01A,TCGA-D1-A16O-01A,TCGA-D1-A16Q-01A,TCGA-D1-A16R-01A,TCGA-D1-A16S-01A,TCGA-D1-A16V-01A,TCGA-D1-A16X-01A,TCGA-D1-A16Y-01A,TCGA-D1-A174-01A,TCGA-D1-A175-01A,TCGA-D1-A176-01A,TCGA-D1-A177-01A,TCGA-D1-A179-01A,TCGA-D1-A17A-01A,TCGA-D1-A17B-01A,TCGA-D1-A17C-01A,TCGA-D1-A17D-01A,TCGA-D1-A17F-01A,TCGA-D1-A17H-01A,TCGA-D1-A17K-01A,TCGA-D1-A17L-01A,TCGA-D1-A17M-01A,TCGA-D1-A17N-01A,TCGA-D1-A17Q-01A,TCGA-D1-A17R-01A,TCGA-D1-A17S-01A,TCGA-D1-A17T-01A,TCGA-D1-A17U-01A,TCGA-D1-A1NS-01A,TCGA-D1-A1NU-01A,TCGA-D1-A1NW-01A,TCGA-D1-A1NX-01A,TCGA-D1-A1NY-01A,TCGA-D1-A1NZ-01A,TCGA-D1-A1O0-01A,TCGA-D1-A1O5-01A,TCGA-D1-A1O7-01A,TCGA-D1-A1O8-01A,TCGA-D1-A2G0-01A,TCGA-D1-A2G5-01A,TCGA-D1-A2G6-01A,TCGA-D1-A2G7-01A,TCGA-D1-A3DA-01A,TCGA-D1-A3DG-01A,TCGA-D1-A3DH-01A,TCGA-D1-A3JP-01A,TCGA-D1-A3JQ-01A,TCGA-DF-A2KN-01A,TCGA-DF-A2KR-01A,TCGA-DF-A2KS-01A,TCGA-DF-A2KU-01A,TCGA-DF-A2KV-01A,TCGA-DF-A2KY-01A,TCGA-DF-A2KZ-01A,TCGA-DF-A2L0-01A,TCGA-DI-A0WH-01A,TCGA-DI-A1BU-01A,TCGA-DI-A1BY-01A,TCGA-DI-A1C3-01A,TCGA-DI-A1NN-01A,TCGA-DI-A1NO-01A,TCGA-DI-A2QT-01A,TCGA-DI-A2QU-01A,TCGA-DI-A2QY-01A,TCGA-E6-A1LX-01A,TCGA-E6-A1LZ-01A,TCGA-E6-A1M0-01A,TCGA-E6-A2P8-01A,TCGA-E6-A2P9-01A,TCGA-E6-A8L9-01A,TCGA-EC-A1NJ-01A,TCGA-EC-A1QX-01A,TCGA-EC-A24G-01A,TCGA-EO-A1Y5-01A,TCGA-EO-A1Y7-01A,TCGA-EO-A1Y8-01A,TCGA-EO-A22R-01A,TCGA-EO-A22S-01A,TCGA-EO-A22T-01A,TCGA-EO-A22U-01A,TCGA-EO-A22X-01A,TCGA-EO-A22Y-01A,TCGA-EO-A2CG-01A,TCGA-EO-A2CH-01A,TCGA-EO-A3AS-01A,TCGA-EO-A3AU-01A,TCGA-EO-A3AV-01A,TCGA-EO-A3AY-01A,TCGA-EO-A3AZ-01A,TCGA-EO-A3B0-01A,TCGA-EO-A3B1-01A,TCGA-EO-A3KU-01A,TCGA-EO-A3KW-01A,TCGA-EO-A3KX-01A,TCGA-EO-A3L0-01A,TCGA-EY-A1G7-01A,TCGA-EY-A1G8-01A,TCGA-EY-A1GC-01A,TCGA-EY-A1GD-01A,TCGA-EY-A1GE-01A,TCGA-EY-A1GF-01A,TCGA-EY-A1GH-01A,TCGA-EY-A1GI-01A,TCGA-EY-A1GK-01A,TCGA-EY-A1GL-01A,TCGA-EY-A1GM-01A,TCGA-EY-A1GO-01A,TCGA-EY-A1GP-01A,TCGA-EY-A1GQ-01A,TCGA-EY-A1GR-01A,TCGA-EY-A1GS-01A,TCGA-EY-A1GT-01A,TCGA-EY-A1GU-01A,TCGA-EY-A1GV-01A,TCGA-EY-A1GW-01A,TCGA-EY-A1GX-01A,TCGA-EY-A1H0-01A,TCGA-EY-A210-01A,TCGA-EY-A212-01A,TCGA-EY-A214-01A,TCGA-EY-A215-01A,TCGA-EY-A2OM-01A,TCGA-EY-A2ON-01A,TCGA-EY-A2OO-01A,TCGA-EY-A2OP-01A,TCGA-EY-A2OQ-01A,TCGA-EY-A3L3-01A,TCGA-EY-A3QX-01A,TCGA-EY-A4KR-01A,TCGA-EY-A547-01A,TCGA-EY-A548-01A,TCGA-EY-A549-01A,TCGA-EY-A54A-01A,TCGA-EY-A5W2-01A,TCGA-EY-A72D-01A,TCGA-FI-A2CX-01A,TCGA-FI-A2CY-01A,TCGA-FI-A2D0-01A,TCGA-FI-A2D2-01A,TCGA-FI-A2D4-01A,TCGA-FI-A2D5-01A,TCGA-FI-A2D6-01A,TCGA-FI-A2EU-01A,TCGA-FI-A2EW-01A,TCGA-FI-A2EX-01A,TCGA-FI-A2EY-01A,TCGA-FI-A2F4-01A,TCGA-FI-A2F8-01A,TCGA-FI-A2F9-01A,TCGA-FI-A3PV-01A,TCGA-FI-A3PX-01A,TCGA-H5-A2HR-01A,TCGA-JU-AAVI-01A,TCGA-K6-A3WQ-01A,TCGA-KJ-A3U4-01A,TCGA-KP-A3VZ-01A,TCGA-KP-A3W0-01A,TCGA-KP-A3W1-01A,TCGA-KP-A3W3-01A,TCGA-KP-A3W4-01A,TCGA-PG-A5BC-01A,TCGA-PG-A6IB-01A,TCGA-PG-A7D5-01A,TCGA-PG-A914-01A,TCGA-PG-A915-01A,TCGA-PG-A916-01A,TCGA-PG-A917-01A,TCGA-QF-A5YS-01A,TCGA-QF-A5YT-01A,TCGA-QS-A5YQ-01A,TCGA-QS-A5YR-01A,TCGA-QS-A744-01A,TCGA-QS-A8F1-01A,TCGA-SJ-A6ZI-01A,TCGA-SJ-A6ZJ-01A,TCGA-SL-A6J9-01A,TCGA-SL-A6JA-01A
TCGA-2E-A9G8-01A,1.0,0.0,0.8059701492537313,0.0,0.0,0.10294117647058823,0.6923076923076923,0.0,0.14084507042253522,0.14285714285714285,0.0,0.30158730158730157,0.06060606060606061,0.16417910447761194,0.0,0.0,0.06153846153846154,0.0,0.07575757575757576,0.1323529411764706,0.2222222222222222,0.02857142857142857,0.3181818181818182,0.0,0.0,0.05555555555555555,0.34782608695652173,0.04411764705882353,0.14925373134328357,0.20588235294117646,0.45588235294117646,0.0967741935483871,0.1044776119402985,0.0821917808219178,0.0,0.417910447761194,0.0,0.04411764705882353,0.13636363636363635,0.6438356164383562,0.0,0.43283582089552236,0.06779661016949153,0.9137931034482759,0.8059701492537313,0.609375,0.4603174603174603,0.7692307692307693,0.16393442622950818,0.5606060606060606,0.4307692307692308,0.015151515151515152,0.0,0.04411764705882353,0.7538461538461538,0.1044776119402985,0.0,0.373134328358209,0.84375,0.27941176470588236,0.1267605633802817,0.14925373134328357,0.2222222222222222,0.9696969696969697,0.0,0.0,0.0,0.0,0.203125,0.12307692307692308,0.10294117647058823,0.030303030303030304,0.0,0.5555555555555556,0.19696969696969696,0.02857142857142857,0.21875,0.0,0.11594202898550725,0.27941176470588236,0.16666666666666666,0.045454545454545456,0.0,0.16666666666666666,0.2153846153846154,0.09859154929577464,0.8307692307692308,0.4576271186440678,0.0,0.14084507042253522,0.0,0.0,0.8392857142857143,0.0,0.0,0.0,0.352112676056338,0.07462686567164178,0.0,0.8135593220338984,0.2153846153846154,0.0,0.03225806451612903,0.0,0.375,0.0,0.13114754098360656,0.0,0.0,0.09230769230769231,0.0,0.19047619047619047,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.0625,0.2,0.03278688524590164,0.0,0.0,0.07462686567164178,0.7121212121212122,0.19718309859154928,0.140625,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.06779661016949153,0.0,0.0,0.109375,0.16666666666666666,0.12121212121212122,0.5373134328358209,0.8333333333333334,0.0,0.08823529411764706,0.1,0.0,0.31666666666666665,0.028169014084507043,0.0,0.18333333333333332,0.7910447761194029,0.0,0.0,0.7761194029850746,0.0,0.04285714285714286,0.0,0.0,0.8382352941176471,0.047619047619047616,0.2465753424657534,0.0,0.6666666666666666,0.0,0.967741935483871,0.13333333333333333,0.0,0.3333333333333333,0.11764705882352941,0.0273972602739726,0.0,0.08196721311475409,0.7301587301587301,0.21428571428571427,0.36363636363636365,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.0,0.0,0.821917808219178,0.8428571428571429,0.0,0.0,0.07575757575757576,0.8507462686567164,0.1111111111111111,0.10344827586206896,0.07575757575757576,0.22535211267605634,0.5,0.26229508196721313,0.058823529411764705,0.057971014492753624,0.0,0.0,0.0,0.06557377049180328,0.8260869565217391,0.0,0.125,0.07246376811594203,0.4576271186440678,0.2714285714285714,0.4925373134328358,0.058823529411764705,0.014925373134328358,0.3880597014925373,0.0,0.0,0.8787878787878788,0.11940298507462686,0.06060606060606061,0.0,0.10526315789473684,0.0,0.0,0.4444444444444444,0.09523809523809523,0.1111111111111111,0.0,0.0,0.15,0.0,0.015384615384615385,0.0967741935483871,0.0,0.6716417910447762,0.0,0.09859154929577464,0.7272727272727273,0.12121212121212122,0.9710144927536232,0.2,0.78125,0.2753623188405797,1.0,0.2898550724637681,0.0,0.0,0.07142857142857142,0.6197183098591549,0.0,0.18309859154929578,0.4927536231884058,0.09090909090909091,0.01639344262295082,0.0,0.1044776119402985,0.0,0.1746031746031746,0.0,0.25,0.06451612903225806,0.0,0.057971014492753624,0.07246376811594203,0.42424242424242425,0.0,0.5384615384615384,0.078125,0.2222222222222222,0.0,0.24615384615384617,0.5555555555555556,0.09375,0.265625,0.0,0.125,0.057971014492753624,0.10606060606060606,0.125,0.0,0.09230769230769231,0.0,0.7971014492753623,0.09523809523809523,0.1323529411764706,0.13846153846153847,0.06153846153846154,0.921875,0.0,0.0,0.6029411764705882,0.0,0.0,0.0,0.7761194029850746,0.0,0.06060606060606061,0.16129032258064516,0.203125,0.09375,0.0,0.15384615384615385,0.13432835820895522,0.14285714285714285,0.12307692307692308,0.015151515151515152,0.20588235294117646,0.18055555555555555,0.0,0.1875,0.0,0.09523809523809523,0.08695652173913043,0.0,0.1267605633802817,0.2923076923076923,0.2535211267605634,0.4626865671641791,0.4393939393939394,0.04838709677419355,0.18840579710144928,0.1232876712328767,0.0,0.8125,0.02857142857142857,0.0,0.0967741935483871,0.0,0.0,0.0,0.08450704225352113,0.0,0.5441176470588235,0.06349206349206349,0.0,0.0,0.0,0.1746031746031746,0.15517241379310345,0.8208955223880597,0.04285714285714286,0.0,0.0,0.0,0.14285714285714285,0.0,0.014492753623188406,0.1791044776119403,0.36363636363636365,0.4,0.2898550724637681,0.0,0.09523809523809523,0.12121212121212122,0.05970149253731343,0.2,0.13432835820895522,0.0,0.32857142857142857,0.0,0.23880597014925373,0.15151515151515152,0.140625,0.3380281690140845,0.14925373134328357,0.208955223880597,0.05970149253731343,0.2112676056338028,0.828125,0.0,0.0625,0.26666666666666666,0.49230769230769234,0.20634920634920634,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.057971014492753624,0.09375,0.07575757575757576,0.3283582089552239,0.796875,0.05555555555555555,0.47761194029850745,0.06060606060606061,0.0,0.0,0.0,0.26153846153846155,0.058823529411764705,0.05084745762711865,1.0,0.390625,0.8235294117647058,0.9436619718309859,0.19696969696969696,0.7971014492753623,0.21428571428571427,0.3188405797101449,0.0,0.04225352112676056,0.3142857142857143,0.11594202898550725,0.6,0.24324324324324326,0.0,0.532258064516129,0.1643835616438356,0.5076923076923077,0.0,0.6363636363636364,0.11267605633802817,0.0,0.21212121212121213,0.19696969696969696,0.5070422535211268,0.6818181818181818,0.0,0.029411764705882353,0.06060606060606061,0.07462686567164178,0.18032786885245902,0.0,0.7704918032786885,0.0,0.0,0.0,0.16393442622950818,0.06451612903225806,0.0,0.09230769230769231,0.14492753623188406,0.07692307692307693,0.1044776119402985,0.13636363636363635,0.0,0.109375,0.5483870967741935,0.136986301369863,0.0,0.0,0.0,0.109375,0.0,0.0,0.8461538461538461,0.5967741935483871,0.15151515151515152,0.0,0.3188405797101449,0.0,0.16666666666666666,0.13043478260869565,0.8382352941176471,0.453125,0.0,0.803030303030303,0.0,0.0,0.12307692307692308,0.09722222222222222,0.136986301369863,0.13846153846153847,0.171875,0.1016949152542373,0.08064516129032258,0.0,0.48484848484848486,0.0,0.208955223880597,0.0,0.855072463768116,0.7246376811594203,0.05970149253731343,0.23880597014925373,0.7101449275362319,0.0,0.0,0.0,0.0,0.8,0.4696969696969697,0.11594202898550725,0.6885245901639344,0.8285714285714286,0.6857142857142857,0.8695652173913043,0.22727272727272727,0.0,1.0,0.0,0.0,0.1076923076923077,0.10144927536231885,0.171875,0.03225806451612903,0.0,0.0,0.0,0.8253968253968254,0.8125,0.0,0.046153846153846156,0.0,0.6,0.0,0.640625,0.0,0.0,0.8823529411764706,0.0,0.0,0.6956521739130435,0.8382352941176471,0.0,0.7910447761194029,0.08196721311475409,0.4666666666666667,0.25,0.0,0.7868852459016393,0.9384615384615385,0.0136986301369863,0.0,0.7941176470588235,0.9850746268656716,0.8095238095238095,0.09230769230769231,0.0,0.39344262295081966,0.0,0.18055555555555555,0.19696969696969696,0.0,0.0,0.0,0.11428571428571428,0.0,0.0
